Time Steps,h
176,"[-3.2964859e+00  3.6000001e-01  3.4651238e-01  3.5987076e-01
  3.4787208e-01 -2.9034171e+00  3.6000001e-01  1.4451559e-01
 -1.4137546e+01  3.5997987e-01  3.3196059e-01 -6.7091703e+00
 -8.7634668e+00  3.4793973e-01  3.5998574e-01  3.4778854e-01
  3.5346720e-01  3.5999990e-01 -2.2551149e-02  3.5999873e-01
  3.4783778e-01  3.2433194e-01  3.5902363e-01  3.6000001e-01
  3.5994071e-01  3.0478719e-01  3.3374360e-01  3.5999882e-01
  3.4858552e-01  3.2812145e-01 -3.7960594e+01  3.0953449e-01
  3.5908416e-01 -7.4124604e-02  3.5999024e-01 -6.6011475e+01
  3.5999891e-01  3.1820637e-01  3.4316564e-01  3.6000001e-01
  3.5999900e-01  3.3348709e-01  3.5944483e-01 -6.0767735e+01
  3.5978678e-01  3.5973841e-01 -2.4919748e-02  3.5999960e-01
  3.5990858e-01  3.6000001e-01  3.5900509e-01  3.4818885e-01
  3.5667795e-01  3.1421506e-01  3.6000001e-01  3.5716084e-01
  3.5890353e-01  8.4946096e-02 -1.3420060e-01  3.5999927e-01
 -3.7786392e+02  3.5794240e-01  3.5710248e-01  3.6000001e-01]"
177,"[ 2.73246437e-01  3.60000014e-01  3.57515842e-01  3.59979302e-01
  3.27271968e-01 -9.72234368e-01  3.60000014e-01 -1.12286654e+01
 -2.76211798e-01  3.59996200e-01  3.54832858e-01  3.37337732e-01
  1.02529466e-01  3.49828839e-01  3.59997422e-01  3.47954959e-01
  3.58595848e-01  3.59999985e-01  3.46312314e-01  3.59999776e-01
  3.57224822e-01  3.44609112e-01  3.59786898e-01  3.60000014e-01
  3.59995902e-01  3.45540076e-01  3.36038947e-01  3.59999746e-01
  3.48655552e-01  3.55751127e-01 -5.19636512e-01  3.51909459e-01
  3.59800369e-01  3.57649922e-01  3.59997958e-01  2.37029165e-01
  3.59999776e-01  3.54148179e-01  3.56765509e-01  3.60000014e-01
  3.59999806e-01  3.44383717e-01  3.59964013e-01 -8.29349518e-01
  3.59955281e-01  3.59952569e-01  3.56978327e-01  3.59999925e-01
  3.59988630e-01  3.60000014e-01  3.59860808e-01  3.30504477e-01
  3.59136462e-01  3.31966519e-01  3.60000014e-01  3.59385461e-01
  3.59768003e-01  3.06439817e-01 -1.43704056e+02  3.59999865e-01
 -5.06740141e+00  3.59869063e-01  3.59725654e-01  3.60000014e-01]"
178,"[ 3.2363737e-01  3.6000001e-01  3.5947552e-01  3.5999990e-01
  3.5692379e-01  1.7300057e-01  3.6000001e-01 -3.5992324e-01
  3.2135794e-01  3.5999921e-01  3.5891455e-01  3.1762064e-01
  2.5824296e-01  3.5772222e-01  3.5999948e-01  3.5725084e-01
  3.5969359e-01  3.6000001e-01  3.5440081e-01  3.5999995e-01
  3.5923728e-01  3.5684881e-01  3.5995471e-01  3.6000001e-01
  3.5999951e-01  3.2981095e-01  3.4655964e-01  3.5999995e-01
  3.4864363e-01  3.5874921e-01 -3.2161474e-03  3.5839126e-01
  3.5995761e-01  3.5730931e-01 -1.1405354e+03  6.8113208e-04
  3.5999995e-01  3.5909441e-01  3.5930097e-01  3.6000001e-01
  3.5999995e-01 -2.4997166e+02  3.5999742e-01 -4.8427284e-02
  3.5999063e-01  3.5999048e-01  3.5729262e-01  3.5999998e-01
  3.5999802e-01  3.6000001e-01  3.5997844e-01  3.3443195e-01
  3.5989985e-01  3.4375477e-01  3.6000001e-01  3.5986686e-01
  3.5995087e-01  3.4884706e-01 -5.8689704e+00  3.5999998e-01
 -2.6315403e+00  3.5999388e-01  3.5998276e-01  3.6000001e-01]"
179,"[-6.5883060e+00  3.6000001e-01  3.5988703e-01  3.6000001e-01
  3.5894448e-01  2.9254407e-01  3.6000001e-01  3.5860735e-01
  3.4937963e-01  3.5999984e-01 -6.2790586e+03  3.5573661e-01
  3.4526509e-01  3.5935709e-01  3.5999990e-01 -2.2275736e+04
  3.5993427e-01  3.6000001e-01  3.5949406e-01  3.5999992e-01
  3.5991874e-01  3.5925543e-01  3.5999048e-01  3.6000001e-01
 -9.3861359e+01  3.4214249e-01  3.4908417e-01  3.6000001e-01
 -2.0690709e+05 -8.7314682e+00  3.1195247e-01  3.5965556e-01
  3.5999110e-01 -6.9656157e-01 -7.8193115e+01 -5.7718378e-01
  3.6000001e-01  3.5982320e-01  3.5984817e-01  3.6000001e-01
  3.6000001e-01 -1.3316797e+01  3.5999972e-01 -7.5025616e+02
  3.5999805e-01  3.5999802e-01  3.5971707e-01  3.6000001e-01
  3.5999960e-01  3.6000001e-01  3.5999596e-01 -9.9161644e+01
  3.5998702e-01  3.4845111e-01  3.6000001e-01  3.5997179e-01
  3.5998967e-01  3.5762954e-01  2.1509428e-01  3.5999995e-01
 -6.8687439e-02 -7.9033227e+00  3.5999864e-01  3.6000001e-01]"
180,"[0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987 0.35999987
 0.35999987 0.35999987 0.35999987 0.35999987]"
181,"[-7.4734712e-01  3.1886110e-01  3.1403908e-01  3.1966466e-01
  3.1701076e-01  1.2535901e-01 -1.6167854e+02  3.1636706e-01
 -3.8375412e+01  2.7963471e-01 -2.9709622e+03  3.1949559e-01
 -6.3668599e+00 -1.4898694e+03  3.1800729e-01  3.3699507e-01
 -2.4748135e+01  3.1903923e-01  3.3780125e-01  3.1949547e-01
  3.3633688e-01 -3.1942204e+01  3.3880386e-01  3.1747216e-01
  4.0235013e-02  3.3925045e-01 -5.0807161e+00  3.3152330e-01
  3.1888646e-01  2.1928698e-01 -1.0030149e+00  2.8387877e-01
 -3.5033246e+02  3.3806691e-01 -8.7003350e-02  3.3659050e-01
 -9.0011339e+00 -8.4693165e+00 -7.2806830e+00  3.3779916e-01
  3.3912411e-01  3.3926836e-01  3.1948572e-01  3.1797948e-01
  3.1837732e-01  3.3871198e-01  3.3774552e-01  3.3923143e-01
  3.1859800e-01  3.1525952e-01 -1.5296119e-01  2.6025969e-01
  3.3920306e-01  3.3875436e-01  3.1756893e-01  3.1881261e-01
  3.3883759e-01  3.3908951e-01  3.3812398e-01  3.1765777e-01
  2.6329291e-01  3.3703816e-01  3.3965185e-01  3.3783776e-01]"
182,"[-6.6510398e+04 -2.6532283e+03  3.3207971e-01  3.4473830e-01
  3.3992815e-01 -4.3749058e+03 -1.6618177e+00  3.3741125e-01
 -9.6738636e-01 -3.1695889e+03 -1.0036771e+02 -4.7451831e+05
  1.0516283e-01 -9.6603394e+00  3.4108776e-01 -1.1009603e+05
 -1.7909840e+01 -2.1063393e+01 -1.4201705e+05  3.4488955e-01
 -2.6957636e+00 -1.7242562e+00 -4.3068570e+04  3.4025294e-01
 -4.6931378e+02  3.4424499e-01  1.4914629e-01  3.2698157e-01
  3.4359711e-01  2.9607949e-01 -6.1825745e+01 -5.0398273e+04
 -3.7908546e+01  3.4185874e-01  2.7525237e-01  3.3825585e-01
 -1.5148288e-01 -1.8088228e-01 -7.7161282e-02  3.2119265e-01
  3.4435624e-01  3.4428775e-01 -1.1148231e+01  3.4160528e-01
  3.4267700e-01  3.4364566e-01  3.4096739e-01  3.4419885e-01
  3.2833654e-01  3.3568758e-01  3.4173417e-01 -1.8444908e+04
  3.4475398e-01  3.4343147e-01  3.4108111e-01  3.4320736e-01
  3.4361827e-01  3.4448153e-01 -6.9631514e+03 -1.4600935e+04
  3.2799441e-01 -4.8270674e+03  3.4488624e-01  3.4153908e-01]"
183,"[-9.4439957e+01 -1.9503875e+03  3.1659886e-01  3.3368304e-01
  3.2631797e-01 -1.3091077e+02  3.3793485e-01  2.7835327e-01
  2.3468152e-01 -3.6323569e+02 -1.1063422e+00 -2.2955265e+01
  2.6913810e-01 -3.6373902e+04  3.2865623e-01 -7.6895882e+01
 -3.2891417e-01 -1.2375047e+01 -1.9623103e+02  3.2353491e-01
  1.3111363e-01  1.2956968e-01 -3.3640118e+00  3.2789829e-01
 -5.5368195e+02  3.4791526e-01 -1.4948401e+04  3.2505056e-01
 -1.9545295e+04  3.2855877e-01 -2.3151751e+00 -1.1076082e+03
 -4.9253348e+04  3.4500134e-01 -4.7958466e+01  3.3985755e-01
  2.5188097e-01  2.5725675e-01  3.1043941e-01  3.2961369e-01
  3.4805456e-01  3.4796637e-01 -5.5386608e+01  3.2965884e-01
 -3.4789529e+00  3.4702468e-01  3.4369701e-01 -8.8263094e+04
  3.3542520e-01 -4.0914023e+04  3.1392324e-01 -5.7407982e+01
  3.4849614e-01  3.4693626e-01  3.2881609e-01  3.3194679e-01
  3.4717020e-01  3.4816265e-01 -2.1287803e+03 -3.1310538e+05
  3.5047743e-01 -4.5172812e+04  3.4887236e-01  3.2385331e-01]"
184,"[-1.50230443e+00 -5.95008316e+01  3.18242311e-01 -4.90765343e+01
 -7.58597656e+04  3.41250658e-01  3.47376406e-01  2.12283060e-01
  2.83663929e-01 -1.16551857e+01 -3.96079004e-01 -5.13485968e-02
  3.10978085e-01 -1.82125085e+03  3.31265926e-01 -3.24532318e+00
 -1.23542503e+02 -7.41450146e+03 -3.01239252e+00  3.34046990e-01
  3.35757613e-01 -4.93194702e+02  3.30433816e-01  3.38085234e-01
 -4.41731405e+00  3.48463506e-01 -9.63191833e+01  3.23089808e-01
 -4.50549194e+02  3.42273802e-01  2.58925617e-01 -1.16740065e+01
 -6.35680481e+02  3.45645577e-01 -2.58018541e+00  3.39749575e-01
 -1.09198425e+03 -1.15718008e+04  3.39235663e-01  3.33537310e-01
 -6.45141055e+04  3.48936021e-01 -4.32555318e-01  3.44843835e-01
  1.75400987e-01  3.27303022e-01  3.44129831e-01 -3.34359467e+02
  3.44858646e-01 -4.24569763e+02  3.45557123e-01 -1.45108581e-01
  3.49481702e-01  3.27525377e-01  3.31540704e-01 -1.08920631e+02
  3.28240484e-01  3.49082828e-01 -1.14487175e+02 -2.61507666e+03
  3.50412667e-01 -2.72288403e+03  3.29511493e-01  3.37769479e-01]"
185,"[-8.1005908e+03 -2.2756870e+01  3.3056039e-01 -4.7340876e-01
 -2.9877786e+03 -1.0081816e-01 -1.4739781e+01  2.9842246e-01
 -8.2174011e+01 -4.3462548e+00  2.2040138e-01  1.9010539e-01
 -1.6970279e+02 -1.2295836e+00 -8.4944828e+04 -3.7284374e-01
 -1.1816542e+01 -5.6112862e+01 -7.3957777e-01  3.3933133e-01
  3.3366668e-01 -6.1950126e+00 -1.4307204e+01  3.4200013e-01
 -2.2895762e+04 -3.0671384e+03  1.8843383e-01  3.2188293e-01
 -1.0699964e+01  3.4684664e-01  3.1143999e-01 -6.8863463e+00
  2.5530624e-01  3.4567106e-01  2.6820296e-01 -1.8079249e+00
 -6.5503883e+01 -2.1096124e+02  3.4474114e-01  3.3525094e-01
 -9.7204602e+02  3.4910789e-01 -2.2553442e+05  3.4511623e-01
  3.4579968e-01 -5.6554008e+01  3.4404653e-01 -3.7880692e+00
  3.4628725e-01 -7.3798335e+03  3.4895533e-01  2.3460355e-01
  3.4968179e-01  3.4083268e-01  3.3438882e-01 -1.2992857e+01
 -3.9855502e+02  3.2878658e-01 -1.6419085e+00 -2.7011787e+01
  3.5093558e-01 -4.1283230e+01  3.4313902e-01  3.1544900e-01]"
186,"[-3.84452896e+01 -2.95181799e+00  3.29485595e-01 -5.02107727e+02
 -5.05358162e+01 -3.61754028e+03 -4.93676424e-01  3.23149443e-01
 -5.60975015e-01 -4.98218834e-01 -3.45033932e+00  3.05311441e-01
 -7.28042555e+00 -8.35496140e+00 -2.06055725e+02 -1.10537729e+01
  2.85015613e-01 -2.64570430e+04  9.13022161e-02  3.40696841e-01
  3.40990335e-01  2.12448180e-01 -1.14484730e+01  3.43236893e-01
 -2.38539810e+01 -1.42275101e+02 -2.15813279e-01  3.51249844e-01
 -4.17239141e+00  3.48323822e-01  3.40471506e-01 -1.73664219e+05
 -2.55891514e+00  3.45616102e-01 -5.98572070e+03  2.79894710e-01
 -8.20514083e-01 -6.64363828e+04  3.45612556e-01  3.35371733e-01
 -1.06538305e+01  3.28941017e-01 -1.11340096e+02 -5.85011597e+02
 -4.21534570e+04 -6.02566147e+00  3.43940318e-01 -1.32956719e+00
 -1.50782013e+02 -1.13615540e+02  3.50061536e-01  3.57504725e-01
  3.49710315e-01  3.45872521e-01  3.42509389e-01 -5.80251694e-01
 -4.96014812e+05  3.34353834e-01 -4.27691936e-01 -1.51239729e+01
 -5.94578209e+01 -2.21724319e+01  3.48337710e-01  3.27701360e-01]"
187,"[-8.81691933e+00 -1.58142626e-01  3.53162408e-01 -3.56423149e+01
 -8.92498374e-01 -1.64813477e+02  1.73558816e-01  3.10809523e-01
  3.26258838e-01  1.69510648e-01 -1.46329880e-01  3.40926766e-01
 -8.90210271e-01 -7.12043405e-01 -2.51241732e+00 -1.64196527e+00
  3.06005388e-01 -1.15301659e+02  2.78593004e-01  3.40991795e-01
  3.39718103e-01  2.63372600e-01 -1.11943305e-01  3.43418449e-01
 -9.71037149e-02 -1.48676431e+00  2.54989743e-01  3.57996553e-01
 -4.62028861e-01  3.48843098e-01  3.47449541e-01 -4.37810913e+02
 -8.23571682e-02  3.45576406e-01 -2.76333435e+02  3.22030067e-01
 -3.32788467e-01 -2.18902359e+02  3.46162885e-01  3.42406660e-01
 -5.56606865e+00  3.41792315e-01 -3.05905437e+00 -4.76053833e+02
 -1.14698413e+03  1.57162607e-01  3.43877286e-01  5.89591265e-02
 -1.44046204e+02 -2.00983429e+01  3.50248545e-01  3.43920588e-01
  3.49709362e-01  3.47579569e-01  3.44079584e-01  9.87858474e-02
 -1.00112048e+03  3.38307321e-01  1.76069677e-01 -2.40668488e+00
 -1.65127468e+01 -3.27106380e+00  3.50102276e-01  3.33144486e-01]"
188,"[-1.1846890e+01  2.2724375e-01  3.5839739e-01  1.9714829e-01
 -3.6725917e+00 -2.0959945e+00  2.8115079e-01 -5.2218243e+02
  3.2251027e-01  2.9622552e-01 -1.0734463e-01  3.4811038e-01
 -5.0035715e-03  2.9256088e-01 -4.8778558e-01 -1.1784897e+04
  3.5465565e-01 -2.5219977e-01 -5.4197601e+01  3.4104848e-01
  3.3937332e-01  3.2225403e-01  2.1333918e-01  3.4343204e-01
  3.2663298e-01 -5.1614529e-01  3.3211628e-01  3.5964540e-01
  1.9605258e-01 -1.9328859e+02 -6.7854719e+04 -6.1888165e+00
 -7.9893585e+01  3.4542346e-01 -1.1622509e-01  3.3205417e-01
 -1.5993302e+01 -1.9919401e-01  3.4647137e-01  3.4397647e-01
 -4.9772543e-01  3.4721786e-01 -1.8197111e+00 -1.8782330e+01
 -1.3065613e+01 -4.5097418e+00  3.5622978e-01 -3.0297564e+01
 -3.0216093e+00 -2.1314550e+01 -2.2144426e+03  3.4580871e-01
 -3.7661674e+01  3.2729489e-01 -5.0018003e+03  3.1293663e-01
 -1.5916533e+01  3.4669179e-01 -4.9979300e+00 -1.1410928e-01
  1.6381830e-02 -2.5399518e-01  3.5041171e-01  3.4178790e-01]"
189,"[ 1.0786384e-02  3.1815535e-01  3.5973117e-01  6.9123685e-02
 -4.5924136e+03 -1.0875400e+00  3.2476950e-01 -7.1486865e+02
  3.5285363e-01  3.2713434e-01 -4.0658832e+00 -1.7199673e+02
  2.7502280e-01  3.5701111e-01 -4.7586121e+02 -8.1865405e+02
  3.5951325e-01  7.4134767e-02 -3.1580101e+01  3.4105805e-01
  3.5524341e-01  1.5435986e-01  3.2867694e-01  3.4342462e-01
 -1.3562763e+04 -1.8679606e+03  3.4334394e-01  3.5993165e-01
  3.1155252e-01 -5.4703751e+00 -2.2394368e+03 -2.1305242e+00
 -3.9208961e+00  3.2517073e-01 -2.2006488e+04  3.5602009e-01
 -7.0283237e+00 -9.3848825e-01  3.4663418e-01  3.2190061e-01
  2.2424226e-01  3.4893313e-01 -1.5006445e+03 -6.0342164e+00
 -7.6589131e+00 -6.5959263e-01  3.5906333e-01 -2.9926226e+01
 -1.6340282e+00 -5.8075273e+03 -1.2865280e+02 -5.8625970e+02
 -3.7296879e-01  3.4051803e-01 -1.6317012e+03  3.3962387e-01
 -4.1126323e+00  3.4847298e-01 -3.6723943e+03  2.0749907e-01
 -4.9967056e+03  1.7150435e-01  3.5047063e-01 -1.1136020e+02]"
190,"[ 2.06472009e-01  3.39891851e-01  3.59950691e-01  3.06442738e-01
 -3.13261032e+00  1.02697134e-01  3.53993624e-01 -4.54392242e+02
  3.58265460e-01  3.36963117e-01 -9.63084564e+01 -1.07223237e+00
  3.48208785e-01  3.59888494e-01 -1.43347961e+02 -1.25227499e+00
  3.59938979e-01  3.25342983e-01 -1.57630801e+00  3.55801433e-01
  3.58841479e-01  6.86695278e-02  3.18935901e-01  3.43418568e-01
 -4.48717438e+02 -9.23764038e+00  3.45502168e-01  3.59986037e-01
 -5.09477997e+00 -8.13024640e-01 -3.02337494e+01 -9.79948640e-02
 -3.09921017e+01  3.37976247e-01 -1.06290680e+02  3.58928829e-01
 -4.81588244e-02  1.56115770e-01  3.46714884e-01 -2.15555527e+02
  3.20416093e-01  3.49227309e-01 -1.09929743e+01 -6.11999631e-01
 -8.49159479e-01  1.48050413e-01  3.59877527e-01 -9.13868546e-01
  1.75271675e-01 -6.40128632e+01 -1.70033562e+00 -2.41431255e+01
  1.90570071e-01  3.45981658e-01 -2.39750271e+01  3.44859242e-01
 -5.51580787e-01  3.49047542e-01 -9.85843048e+01 -2.36295532e+03
 -2.89178101e+02  3.29447001e-01 -1.95927868e+01  2.54557252e-01]"
191,"[ 3.0578411e-01  3.4559482e-01 -1.7775098e+00 -2.4739264e+01
  1.4762232e-01  2.9788494e-01  3.5852489e-01 -1.3596868e+01
  3.5977861e-01  3.5481709e-01 -8.8878739e-01  3.5858077e-01
  3.5727620e-01  3.5999590e-01 -1.2807415e+04 -4.1867571e+00
  3.5998881e-01  3.5400611e-01 -1.6455889e-01 -5.5605513e+03
  3.5982767e-01  3.2333741e-01  3.3049226e-01  3.5623083e-01
 -5.8707709e+00  1.3696748e-01  3.4597331e-01  3.5998756e-01
 -5.4139189e+03  4.8266023e-02 -1.6518091e+01 -1.0817004e+02
 -8.3461332e-01  3.4341392e-01 -1.4645313e+00  3.5983950e-01
  2.3224635e-01  3.5710967e-01  3.4669572e-01 -3.4890744e+02
  3.4055224e-01  3.4927794e-01  3.4064722e-01 -3.8009625e+05
  1.6947061e-01 -4.7036309e+00  3.5998213e-01 -1.2878940e-01
  3.3225095e-01 -1.6068628e+05 -6.4736354e-01  3.5383046e-01
 -3.4563503e+00  3.4762263e-01 -4.0678020e+00  3.4685841e-01
 -3.9696979e+02 -3.6894410e+04 -8.8089764e-01 -1.3868575e+01
 -6.2127465e+04  3.5302788e-01 -1.4159554e-01  3.5914370e-01]"
192,"[ 3.51757377e-01  3.47364783e-01  3.12429100e-01 -4.25932348e-01
  3.27064246e-01  3.34140807e-01  3.59747976e-01 -5.07610273e+00
  3.59968334e-01  3.58749002e-01 -4.75636184e-01  3.53978753e-01
  3.59465778e-01  3.59999746e-01 -3.71593475e+01 -1.29246444e-01
 -2.33094297e+05 -5.99997864e+02  2.86651313e-01 -1.88212795e+01
  3.59971613e-01  3.30639750e-01  3.42978865e-01  3.59009206e-01
 -3.53740692e+00  2.96217442e-01  3.46061319e-01 -1.55023503e+00
 -2.84996471e+01  2.95844346e-01 -2.13510704e+00 -5.92536497e+00
  2.54366279e-01 -1.61454964e+01 -2.88038194e-01  3.59973222e-01
 -6.25863671e-02  3.59859496e-01 -6.29324707e+02 -1.59526229e-01
  3.46264035e-01 -4.00497729e+03 -1.07593231e+02 -3.64346436e+02
  3.04879457e-01  2.15400666e-01  3.59996736e-01 -4.57530546e+00
  3.45744431e-01 -2.17346359e+02 -7.65145035e+01 -4.59925586e+04
 -2.72851467e+00  3.48011196e-01 -1.74772274e+00  3.47696483e-01
 -1.08002256e+04 -1.15667465e+02 -1.00200090e+01  1.90765172e-01
 -1.27541878e+02  3.58611375e-01  1.90017715e-01  3.59190047e-01]"
193,"[ 3.58013630e-01  3.48073959e-01  3.53197306e-01  2.64081746e-01
 -5.78118742e-01  3.43196660e-01  3.59953821e-01 -3.86950195e-01
  3.59994292e-01  3.59806418e-01  2.81170070e-01  3.59163314e-01
  3.59890819e-01  3.59999985e-01 -2.06454158e-01  3.31976086e-01
 -3.62790192e+02 -2.53862762e+01  3.48127991e-01 -1.56588554e-01
  3.59994203e-01  3.42729956e-01  3.46506417e-01  3.59869987e-01
 -3.39597583e-01 -2.20581436e+00  3.46136630e-01  3.24245572e-01
  2.61298954e-01 -5.67026062e+01  1.16127133e-02 -3.72913837e-01
  3.09535354e-01 -1.09107137e-01  2.23748893e-01  3.59994799e-01
 -4.19220328e-01  3.59982312e-01 -6.15312729e+01 -2.61858559e+01
  3.48226756e-01 -1.09193924e+02 -2.25796318e+00 -1.00783377e+01
  3.34012777e-01  3.48490924e-01  3.59999329e-01  7.36382604e-03
  3.27835649e-01 -4.03976297e+00 -9.70658588e+00 -1.58041504e+02
  2.17771187e-01  3.48074198e-01 -8.02029371e-01  3.48061711e-01
 -9.86462793e+03 -5.16706250e+04 -2.81304169e+00  2.83621490e-01
 -2.65712738e-01  3.59709442e-01  3.03206086e-01  3.59873056e-01]"
194,"[-1.39224899e+02  3.48367333e-01  3.56176525e-01  3.38976324e-01
  3.51437718e-01  3.46626192e-01  3.59990746e-01  2.50621766e-01
  3.59998852e-01  3.59967023e-01 -1.98105879e+04  3.59943449e-01
  3.59977305e-01  3.60000014e-01  3.03482801e-01  3.58734190e-01
 -5.64086103e+00 -2.08549423e+02  3.57674479e-01  1.92143992e-01
  3.59998882e-01  3.35042775e-01 -8.84338867e+02  3.59980524e-01
 -1.21712198e+01 -4.91495609e+00  3.56838465e-01  3.53827298e-01
 -6.96221781e+00 -2.38777390e+01  2.97945291e-01 -4.00306719e+04
  3.52262855e-01  2.53933817e-01 -8.90968037e+00 -1.40223422e+05
  3.48927557e-01  3.59998852e-01 -1.19797647e+00  4.68416810e-02
  3.48963261e-01 -9.49950218e-01 -6.58205811e+02 -1.64263356e+00
 -7.41766930e-01  3.51617217e-01  3.59999865e-01  3.29743147e-01
  3.32522422e-01 -3.58052101e+01  3.40456158e-01 -2.90052734e+04
  2.71545887e-01 -2.75310874e-01  1.70867234e-01  3.28084409e-01
 -1.54718122e+01 -1.11445763e+02  1.22339725e-01  3.46028924e-01
 -1.89384594e+05  3.59938413e-01  3.40382457e-01  3.59987646e-01]"
195,"[-1.0358114e+01  3.4849143e-01  3.5988045e-01  3.2268253e-01
 -5.5649509e+01  3.2693911e-01  3.5999808e-01  3.3955544e-01
  3.5999978e-01  3.5999355e-01 -4.6850424e+02  3.5999647e-01
  3.5999528e-01  3.6000001e-01  3.4665239e-01  3.5993674e-01
 -1.6888621e+04 -6.4133339e+01  3.5950252e-01 -2.0903584e+05
  3.5999978e-01  3.5681280e-01 -3.1176181e+02  3.5999632e-01
 -5.8656949e-01  2.6700965e-01  3.5916117e-01  3.5867909e-01
 -9.6686506e-01 -4.6890998e-01  3.4729382e-01 -6.4477582e+02
  3.5677317e-01  3.3779198e-01 -1.9470659e+00 -9.4835579e+01
  3.5423085e-01  3.5999995e-01 -2.3663098e-01 -1.2341466e+03
  3.4926283e-01 -3.5941899e-01 -4.0666898e+02 -6.6715926e-02
 -1.3450307e+01  3.3123508e-01  3.5999998e-01  3.3395398e-01
  3.5552308e-01 -1.5761833e+00  3.0740392e-01 -1.8709373e+01
  3.3284941e-01  2.3117751e-01  3.1827238e-01  3.3362642e-01
 -2.8139442e-01 -1.5291965e+03  2.9161447e-01  3.5814306e-01
 -1.6486079e+03  3.5998702e-01  3.2628316e-01  3.5999852e-01]"
196,"[ 3.2321239e-01  3.4854719e-01  3.5999328e-01  3.5656217e-01
  1.4372018e-01  3.4045121e-01  3.5999960e-01  3.5582069e-01
  3.5999995e-01  3.5999867e-01 -4.8796473e+00  3.5999966e-01
  3.5999900e-01  3.6000001e-01  3.5845616e-01  3.5999390e-01
 -5.7503116e-01 -1.7056431e+00  3.5989261e-01 -3.0388508e+00
  3.5999995e-01  3.5894552e-01 -1.6864010e+01  3.5999924e-01
  2.7340320e-01  3.2523188e-01  3.5990337e-01  3.5989064e-01
  1.1481154e-01 -2.0121306e-02  3.5732436e-01  2.5648528e-01
  3.5925573e-01  3.5694629e-01 -8.1321299e-03 -3.0616296e+03
  3.5943943e-01  3.6000001e-01  2.7369094e-01 -2.2424355e+00
  3.4939465e-01  2.4694951e-01 -2.1570082e+04  2.9538471e-01
 -2.1006370e+00  3.4725460e-01  3.6000001e-01  3.3857363e-01
  3.5867742e-01  3.3269542e-01  3.5458809e-01  2.6141664e-01
  3.4545910e-01  3.5597399e-01  3.5160246e-01  3.5587859e-01
  1.9046974e-01 -3.2659122e+01  3.4916955e-01  3.5966453e-01
 -1.6006369e+01  3.5999730e-01  3.4934664e-01  3.5999972e-01]"
197,"[-1.0193267e+02  3.4857261e-01  3.5999951e-01  3.5892916e-01
  3.5778090e-01  3.4616724e-01  3.5999992e-01  3.5909441e-01
  3.6000001e-01  3.5999972e-01 -2.8379669e+00  3.5999995e-01
  3.5999981e-01  3.6000001e-01 -4.1258531e+05  3.5999894e-01
 -7.6613289e+04 -2.5939763e-01  3.5997728e-01  1.0972181e-01
  3.6000001e-01  3.5989752e-01 -5.2621398e+00  3.5999984e-01
  3.3025956e-01  3.5713223e-01  3.5998756e-01  3.5999170e-01
  2.7687326e-01  2.3726317e-01  3.5941699e-01 -2.1943817e+00
  3.5993090e-01  3.5947675e-01 -1.1063864e+03 -8.1788750e+01
  3.5993591e-01  3.6000001e-01  3.4666309e-01  2.5721878e-01
  3.5759398e-01 -2.3151971e+04 -3.4674643e+02  3.4843144e-01
  1.6542789e-01  3.5683364e-01  3.6000001e-01  3.3948827e-01
  3.5986665e-01  3.5385960e-01  3.5907319e-01  2.3076943e-01
  3.4812149e-01  3.5364553e-01 -2.2108667e+01  3.5872465e-01
  3.0186671e-01 -9.8946905e-01  3.5812497e-01  3.5993132e-01
 -8.9220495e+00  3.5999942e-01  3.5746625e-01  3.5999995e-01]"
